varos,ar,napok,orszag,indulas,indulas_nap,indulas_ido,indulas_napszak,vissza,vissza_nap,vissza_ido,vissza_napszak,atszallas,link
Athens,62,1,Greece,2025-01-09,Thursday,05:00:00,morning,2025-01-10,Friday,16:15:00,during the day,0,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7703ab4e8100003e138016_0%7C03ab0b774e820000cf881e54_0&from=BUD&lang=en&passengers=1&to=ATH&booking_token=HE67d7HS6dLETRgXY-PhU6qYzU4fQ9BLmCY3jGGDDui9yQv26hedeqksdKCteb9VB4V_ib9pqK2_fgQywSN8WfT9lboglAZ014dj6jhCeY-5M4SnlnKo57_CtHjdttVTq1xyBTiOMTe3_CS-IqamQzZC0NEAL41n0eBfSh2C_npuc_Z0ftifSrTILKtduSqYMoGXAmSqvn8jhWfznug806XTOFWmYK7ZXUQjGRDJ2uvzWR_Iy7524oX35Heayk8SbD4hlgU-uA0PTSR_08UzbtoAO20gdMAyWAVuD7dQn8ZLib49W6oVNjAgEwhOoknrBFkX0-AK3zyk19TjxViHWhw3iiKHtOP526NGWUX7WM3zY56vujqtGImN3mwMGyuD4hxpWZslG2mZ86FbwH60lVxxgk2plyt9l2Nna16hOLPEZzmBtZBs0qMms67kjvdZkqbbpDmtDbgOBi8wtXeeRj9BSRUEt-AD8inKsIdx1e35zdCFqI78gooQj71m_Lp-r4issrTAoBsUO_AlcYGt7K0nD-xHV3vxZACGL7xBQM9lue7eUtwE1oz3Sdgpb-fx6TItneQW9z4HL7JxT5t0bFOPVXU1q_hcUQDWEOKGFEIswgCrxjgdFZHACreK-nQ1JpcnyXvs9hKA8S_JtFswvx8DX3pdCmSK1SGDLE5YF6gNvDEagZTGA2WUu0ijCS00-zbudVFYFNkujkUahAlXFng==
Athens,62,7,Greece,2025-01-09,Thursday,05:00:00,morning,2025-01-16,Thursday,08:40:00,morning,0,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7703ab4e8100003e138016_0%7C03ab0b774e880000b069459c_0&from=BUD&lang=en&passengers=1&to=ATH&booking_token=HYuRroM3_zjdOjnhEWRFHnoc6VAb8IrOpuUTsjcYD4z5RAjpa_sA7aY8GlqfADE2U98MN21h_LpvZMwgtDKOLsTZoaesHttggufaygLxyk8d2567xdfHRXyIBFxn_NIrhVwzQ0d9E_ryMNSviDrkvdmBgnoxJLuWGhl4u3gq7ShCFkUTFesnpbY2dWT-5MpOk7JjTGCSyHQK_GrpTe93ErnYM4KHkWOSK2Zi3xpFE9C3um3wfLKaDK180E0f6NVaI_x6ipUeUhVkdxMKl-hmcyPe9bQossYSf0k0VonNp3967gkSLjdaXxZJYPkmWtBu0Y6VEyg3POeXVNbMYmJogpXwYglWe_Mgt9AusHtTUp1clhTFmgYHlsqTXundFrcZko2L74em4Fy4HkXkuQtJFrJQ3YN55siW60KKvPR21slTBgXyKAyIp0nI-ui20dq4F-OzD4ryvGbvbAxpTEKhmPS6GAIfZagW0JGu0SCLEGQ8VL05fK0KyflDuGyA6ylPq_bmZIo3Guu1tJ8G8BaHQiZxHbvTbNKg5gek-ZoC9LkkGYW_MZ_PKrwkeUKQemEwSqxd5etfyDIpocc_n_QvVe_Lw7sarPV70KNY5aSq8mfNNcUffLgooyQi978Od91ledxBZcI8wV4PX-gG6tXcN2GfdnKRlQjgnl8KnJP0sXMpaBvg1cp2nIydk20-KXm6iNgSV_lX4RZbDG_Tq4YW-ig==
Athens,62,2,Greece,2025-01-09,Thursday,05:00:00,morning,2025-01-11,Saturday,22:20:00,night,0,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7703ab4e8100003e138016_0%7C03ab0b774e8300003c972561_0&from=BUD&lang=en&passengers=1&to=ATH&booking_token=HYBlUfiygy7ET9OO0pc7npoIgSbZt5EBhSCdxnjBVYSLX7L3RljMQOPD6inWVTxcR2BLbo5U3nduFv96tehWLdXEobLWsz3MwSk_JpcJZleKUnZvqkeASRLCjghYps7xWhZbROdNA5XyVVPCJ8TeGnDFaFqdAFpZhY4__rgxaLdtqkYI6phKlZ0mX6LMNDsux-iATBb5QTB9rAJdv85uB1rkNDPaRwPMLFIujdFE_cooHxVa_5SWsepDB6xPJ-mp4z6FMmAdTmTLlMjxYYWnxxgTMhY39kCGwLvRrED6JE1lQwv1l1F1Ny-qXwbVnuI9eolWis6wuKpZCdr45yloovQtRai_1DBSvNyfkWhKyq7wLCTNpNYvxOCYmCaokQY5UyHdQj3gCFj3y-D58pk4lIqhTsuzdpuk0w6kAtsVql_CyD3E6kVm8BPluxsYe2SHKxNm0X4F4SYuhQlVtNvci3vdxiqyEfRkcEvQUqAjEpJ2At_Hng6XZmOiYY2MC0WBFwB31NgeNQwKz0ZayhiPl2nlT-BmFvJjw8FJhumYlKQ5vWSRpZ2PtBuon9Au2Ey8JonW3T8j77f26DoQYpapHtqji9ElQEY46cjHaNAbzlTLwv7LFi0KwlaLJyTIf97jjdAW1JIFHJ1sXmVlHsQEipVSKEYfdpy5EaLuFhikYJOc=
Barcelona,61,5,Spain,2024-11-13,Wednesday,16:50:00,during the day,2024-11-18,Monday,20:15:00,night,0,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4e4800009ea17294_0%7C01af0b774e4d00001dac0462_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=Ha1Kvpnfgs2P3gc4KpR73TJP1_hLkpe1DDx1u_Frhdo6sm7QLEQaTMEDQ9TPHAPrQBl194Tgnm0kT_TeW1Ak4XT0dvhMUj7G1X50b5eWfb6ff0WsZDdmd1JpDCVedkFCwjQ1-moXgdm5spaHgLT_zVdhhxsFbmmybvO0oBwlOixSrdUo4KH243EOgcHvYZUtuC16U-x6N7ze9HNpiWWVoNzNTcNhZqsbXZskkm2L5jW54atys2C60oelVpEvRDf5K3iZ0GKHiUx_E_cc5xbYQtU9nIDcIu8A-Echb64ShpnQzabDpgaMt0_VmvLd2tCP15DVcuPe7vfxCATu9LXzqYN8vM5EieQYPFDdSJTl-OEjL-FAhBjAyqrPW9lkumhgY4WKvG1QCmecE3mcSUcPLCQpaFcHFwD78CRQEv_JRawuAj-6SJ83Xq-2NowGxc_AseoTc4FNth_NvaVdh7akTxlLMXo01IFY6ZFF73JYQlqSRIIwZVM-LqI0WXhV8qtBpfjeGucr6OYvjREsXmMZWwqPjz_Gq7qatdQ61tPLf7kLTuHgSQDPOVz3v8PQ0eySOjGbT_7X55zRT2NSoQRRqBsADWTT31-F9N1u1qN-8Aztn3YkzNdTxml3Bwxfk46cAWe4A0chGJbTXJrl3G9fR8jkkggMFJ3ur66bgBzo_ZHpozYxInZ-iWS4HfwNVvJUFtLnOXCubdRDxFwOGRugwYA==
Barcelona,61,6,Spain,2024-11-12,Tuesday,16:00:00,during the day,2024-11-18,Monday,20:15:00,night,0,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4e470000457b1a42_0%7C01af0b774e4d00001dac0462_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=HZcXvo7YiaPCuPeGEzST1frmzAHy0pyV8jbSmMfJ7nudake4TJGOMjZnPX9_hbrwA7CdqAW26F5GOETNaP1VnwOR3xsuJnO5DTMv1R_orR9-4LK1LDeHJATZXf641xvE87DklNf5j_uwtgGZKC4VsDp4hBhR0D77WwTSBsqNRNGxbeTWlB-3h_p-3R6oqgi-W8I7ksJnvK_3p4yXkNKik-cu2_A1MeOaQdp_w2HQ1eUQNJfp1RP9N1uRvUqS--9w165v0MEiDdDbM4XlPvNCruEmMUTpcRsobUal_adwOG5bjKnlOCzEMarrK-OIZFmARTttp4lNaotCsBByMOq1XGSQN2zEeZh7sQjaPZqOsZxUbzPcyCd8qqJrkjsjja-VPfdZ0mi8cNHGC1X9pXUQjCqF-0DgFLYfYfXYtovgUBl6atHubGnX4X2Ime224s1tIDiyCt2hDFqh6dvwC6hcT8eVoLiJKZDImrgdol3p4gx0uo_EilwTWbJi34BtZ7BRlc3DULjVtXd-vYgnEFgr-FUvqjw1BV2Qx82DVCVTtOiKs-8Lx_QUGoVB8uop1w0XGqiF9EmFFYKSSeyFGZLrRPJzAJRKtWgRwM4Cay2yt0kvDHW5bU9TroUepZzgftB5y9MQr-V4ox-kZBC5s9DnklsKTpf32-KMTIpOW2lOBERn7Ix1mACuMIk68xmaGyK01fLvyh7_JWbd9ybz5ajE3lraxcTZKs5EYi4T6K2f7iio=
Barcelona,61,3,Spain,2024-11-15,Friday,06:50:00,morning,2024-11-18,Monday,20:15:00,night,0,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4e4a0000d1387127_0%7C01af0b774e4d00001dac0462_0&from=BUD&lang=en&passengers=1&to=BCN&booking_token=HS0Wk4zuurI1GnGhl79hhrzmHF8M4hRNecw5Wx2Ebsuw4Rv8GzqBpixUaigqi60i16q6KOFNM7xxRwvkNz5IjY2SvDNR99DgxGTEuD7fltzpymfYbS9lDx6qfY-2QgKM3tB9umwtrTXe740XxGy2FNqw-TKE9NUjBvOHgaG2cNgezh3pG480Ml9CBMEaLIfA6QgxmMleW_L4aJNd6WX09V-rx15imXQgvsyDTPJijOvV1J2SS_avkjXCX08MEMKtiFpFPVaGhdQ1SIqNGrEWpuG7O55-UGAPBQ-tyNrI73hmTUAD-EMt7nCs-WVZh7J8uX7exBkZw7ePw1_DxRIe9RPjCMtnhtGbchgyHTqVTt2QCfLIQ4Bb3mKr2J7CP_zfUmP8zVTj-eIGPouiG6iz5eyQCkCRdAseu7dkZYx0rbpGOHYMPsLukHDHvKLbabgxPCwBEw7ST5fb4nZeL2YaR8aDqw40lAR5pTzKTQU5Fy-27JywrDRqVGnrxKDh3Y8H5k8jWwPnfX4d3ihTIbFiYR9fXGWeCZmIaZxgj7P2fJ4PR9pE-wtoA7attESWvLWuY-C3EQaTaXEv7qQJa2BbZtsD_rCkSIAh4nLmzdnoBWqMe2ql0YNBBMfZdA_0w9O6DC0BFzlChF9d1s1xq7ydOa4VksYEsPQEiO_or1B6RpaHScGJY-b1Lr1HLO2kXATH1mPURB6Y0WH7Dd52tRZ6wj_eZpas2FredMD-uP_embTQ=
Lisbon,102,4,Portugal,2024-11-23,Saturday,06:10:00,morning,2024-11-28,Thursday,19:55:00,night,0,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4e520000bfccb638_0%7C01af03584e520000b0ee4a79_0%7C035801af4e560000358753d2_0%7C01af0b774e570000991a237a_0&from=BUD&lang=en&passengers=1&to=LIS&booking_token=HgohBUMFDHu9xl5eJ_E8PTDdGlMEC4-nIglWkZvFhpSeKFK5kYj7if9DQq0sh9oT6yhoE7g-D2gaPS20RBiwGL7PfgRwy-E-vxUGoj6ZkE2RpnSVOFM58Ode6VkpdlTvooawtALuJU3C5G-zeu-_W-IlVT2ZIRqPMF8bYj62OtRUW-b6JrjUmYxiLr8SOmeTqeECLpFQvj20Z1qDYjCLZvJWTaHMH-4WjLt8-CD9mFyOr371D0vnF51L56nEoNJlTlghd9fpFX9Ty6wh_r4ufRjtvZ1zlXPPvGEmTcgnRnFzJQDGY6tkDEUvlsCMQwdl3xI9xfui59V-A6pqnQx1clWU8l6GxMujtc0LcpXBTpGm4TC30_MEAAnaF5Jri3UFpckkuau7mfjfjPCBj7ZBNIYnnbyUcZa7OSaAZ4HfbP-qootOmi6jRGJU-TyXge484x6iJDzXmMU5ETRmO2KQ4R5JQk6uPBMROZdQr87sOhMrzYFJ3srPzquNIFaWuQ25EpSsOgP_nDf5RqcQaaxvDAkdn-yI6BZ55o97YHpZu7FYeYBGBedigGel8p4DLqq_ohM2wdGeWgmuPYenYnhDjkEcZIJ_ZjKfR4Mn9qgHJndxfRk8Ks973iHHuR89mmjCfqmMLsy_ocHLzgvFyoprwHG9zpJ1yJVJ8pXUbrrutOY-a_nT3CzUN0Z6JiK4s_IlQFHZNX4CNzxC8DZw5EzZ3tECXOC8DtuPrFmsYtCwAsXuXm8d1jQ-Q-M6-mq-n_ylSHFzjRbAMvE8hHsCoHQHZ6VSVrz-tiKSQum-KLyQVltM-_iIaynIBNoeNNW7SC2lWGgAtH1kEx1nIQU8xZwNJMMeSqQrXCtSqG0CYFeIPNp6AY2jGH_7aJkXHbGMpzQVVTYnbzjaqwVAHKh0cLhBWQCbGaV1CT4WaMl41_-XCwRk=
Lisbon,103,2,Portugal,2024-10-12,Saturday,17:25:00,night,2024-10-16,Wednesday,15:30:00,during the day,0,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7718ff4e28000039afacb3_0%7C18ff03584e29000075dfe059_0%7C035818ff4e2b0000413b15e7_0%7C18ff0b774e2c0000d4ec2bd1_0&from=BUD&lang=en&passengers=1&to=LIS&booking_token=HO_4Y8lk4_X45PpYH-AYuDM_FCEt4v2y2ORQGBshKpG37gZEV1P4nHmF47rFRp1dEDzdBaGL5zU4L1UCkg_E1PNJsiLir6E2KDa5nnEMWCGp31nXBpP9g4_V80Hi-ST_-QZN6qlC6vX9iemEA2pUWhyDt4GRSetfwEWbncSvUJRsMyBaWwZ_BATTHV8GLfHrIdBFG1eDnnnAEvjaDHaV6XlpwebjjMDLme6xe-bUqvVfZU7mCZiYz4-L81kmk89QP_glpSlzd83KQcA1RguCkStcbZ483nsBvJbA_ckE4-5-bu63PNtB-sPyUpAj_0BFdrzdCyaqtduFPQ4phPel3w9_4GDNsErXnayr4yqV_8FOSuvQLoJgZytgPU_yo2L4Jx78P4ANoTvntJGW9T8w_c-KTTTgp7jJzDkwhPjbfapJAmL5CU095CJbCVWFwoaF9Z3AWvpAlG5XmAUtZfO25NdsYv5AQtRUWqiMOdW3OMyy8qrrpnMbaiGmbt53lpVqzH5ld-oM4atIAT8rTZfyA2DUX46F4oQCw_h4Q2mH1Mn51u7RGa7ZZFRdg-DryT5B5Vhw5r5HsgWmTYK2CXLcdfGSPK3_w9w8oifHcpOT8XWmGceEYvtxspiwh0dHbCSxJs5TE0hQgMLIVTu-BcJrbig-8O6a6F0SneQ0DpkPBphPeU0HFp1hQ06zflQU1lpTuHpuji6dKmbHODNJ36qcm4sk_AeApszm3oikYQcTrgQH7PaP07bZNMykjpUktnN6CUt8sKLeH4ze7YekcP2xXW7IqphIna_r-BuE77cqNpx7vVsJO9CTLwIxc3an4BJnoJS5bGux6HsQBYCsP-lCdz3Hymp3LC5mpkMvfX024Zr2Zzl5YoaYEkxb6MflhD1-7
Lisbon,103,5,Portugal,2024-10-12,Saturday,17:25:00,night,2024-10-19,Saturday,19:50:00,night,0,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7718ff4e28000039afacb3_0%7C18ff03584e29000075dfe059_0%7C035818ff4e2e0000f110a4ae_0%7C18ff0b774e2f0000a6497840_0&from=BUD&lang=en&passengers=1&to=LIS&booking_token=HpaKfNKDY-mmH1gUCAHYNnl4-ENr8DnI-iEDZ-Nin23El0Gg4SapS_uOaBJuIz_Br6rnLDUAJAununwv8UmtT0TtmrSZNiHna03J-nh6u_1y38rC3IeB0eNIOGt5J_YXo6DXhAj6Q-2apn5fmPOXmbrbwWg9m2IEELtFptGk0NTyH16u33p7jwH7ynqtqKx9EN1seB7Nksy87QLkCf20oXYtzoSAj5vK2Tj4f0yLGg-YKv0LrJlqeNCtnHQInwa_CpWMSSwjWY30j5VIqRFJXqz7oBmKV5_85x3nhzC4FalKJgwKsd0_C6Qqk0q4lZITCR7J5wZMzijKs5-mKRpShsuySZ99zE1eSit0IJIYqmtwrV9Abo9Jf69RFLI5pOASyRA123IwyP6WgyR_FeG_UpEOYTpY-ksiPXUFI3SNs_dnKerHAYElaQdIfzqXKm5gUJmcI52l8txRdjZifinXZ2fFveFaH-pvPWqg4oVfuDCTXNQJ5JJZ6qj3vQHMXpbYLHtGMDZC0KTy4TDZN9lxDmt--ZiYW1Mi5P6FtLR_ZONGmLmQCxHqkpR--uOyrJ2Y7E3FnbGHDFJog68ElZPgcGDI57w7QqcqqywEs2hYxysrKcPPjKA48dxUX_vahnZk11VPjrz2gGrekZqdzQGADLdKtiQPmdxuSdmdrBvCugQlRvsvRSS9DkLuqc6W7vXEASdH5A6WIaiMn_wPacIcN8OWxWCwFAGOdezGh_kDq8WNMrfHdto2JHc-dYn7JV-qYn5dryGfnNZ-c7-2b3fa-5vSyq75uhjqKNXvTsstWJmGYEb9hAsHpfPSbHJ2ya6YMlh6oMx5sc9DxdXL0M__UbeQlcbDCr_-u9nh9nfU1DstDI-YFBd5qTerjt-yKLru-
Madrid,79,1,Spain,2024-10-01,Tuesday,05:00:00,morning,2024-10-02,Wednesday,20:15:00,night,0,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b770a224e1d00007a39225c_0%7C0a220b774e1e00008134c30b_0&from=BUD&lang=en&passengers=1&to=MAD&booking_token=Hu8Ix5u5yK1Zr_u3pNYSuVchRmdnwjvBNNB7AzA9A_CqPMkwQr_IK-9Z92QdTiUzxXooFnae_TX04YLpnACYHDrnmYf-xTTltuIPvJbOWHeeiyEIKXp45CMs4yMrX1hHziwI2s9Pzpm9NWWJg_0CRTtTWZEoG68BgA3DBe_oJ5vnnYgobDhUNRrp9z2KfDkw9HdFipeRAu_yz5qLxwKtvVd15fSWEGEw7hxEs5jLnurWaIZmpHe8Wsw2i_TZu4cVvmVSvVhpHywLmIfAVx6fi-CGLhfVZsVMFGlt_vqKP7zaVf1O4HR2gLLFV3IMg1EEDGCUw5TZKfLV5ZBCerD2PzAeHd16g4BwHjgQ2ACzm_3tjPGxbALhyyH5EJOccbwWRZ4-3jlqIsHYa_AKsA6Xg6NYGvMwjAv7if31WBu19kGqLHstmNC94Qjpms-uyVlPzcDPMa1vg6A7u-hDyH0_scxfPqWnGvHvK74W1ZzNhHeDxN8vjlIQVLtGeKuqOS_5Av9M7Puc0gAZweOUych__i5QeYt9FKQdDdWqlz1K8aEw-PrYtJPlTfuj4X_DaetJuq59mmAIMSiep0vaJ--evwRMRSSIoYFkmcGUMPhcZeDGpc326vgUF1TQNA3Gqiu7mvnB9GiWYRbF6aED_D15d0CsBoy57SnpOU9wISegYNesByDSVAwbulWnTa0wDhLZp
